"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.biobrick","customData.platform","customData.localplayerguid","customData.sametab","customData.devices","customData.device","customData.slot","customData.option","customData.energy","customData.sound","customData.newtab","customData","customData.dnabit","customData.nanobot","customData.plasmid","customData.count","customData.language","customData.controls","customData.gamelevel","customData.source","customData.life"
"3a75cf96-47ee-4eef-94a0-fb98d62668ae","2016-11-16T17:38:27.106Z","2016-11-16T17:38:23.662Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-288, -457]","tutorial1.Checkpoint01",,,,,,,,,,,,,"""FLUO1""",,,,,,,,
"1efd82f6-338e-4b28-a48f-78f52640af7e","2016-11-16T17:38:32.043Z","2016-11-16T17:38:25.929Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-290, -454]","tutorial1.Checkpoint01","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"333ec777-6aba-4e40-8e0d-6ecdcb4d9ed1","2016-11-16T17:38:32.043Z","2016-11-16T17:38:25.953Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"craft","[-290, -454]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"f0d86317-4c22-46a7-95df-d101adaf9642","2016-11-16T17:38:52.102Z","2016-11-16T17:38:46.297Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-291, -452]","tutorial1.Checkpoint01","""MOV""",,,,,,,,,,,,,,,,,,,,
"a42edb70-831b-4a92-8a78-64800e173a2f","2016-11-16T17:39:41.983Z","2016-11-16T17:39:34.914Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-178, -485]","tutorial1.Checkpoint01","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"86bd2e24-d2a9-4b8b-9b1b-30a993668e94","2016-11-16T17:39:41.984Z","2016-11-16T17:39:39.331Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-178, -485]","tutorial1.Checkpoint01","""MOV""",,,,,,,,,,,,,,,,,,,,
"f4f709db-8e0d-4a22-a50d-7df6a00d7bdb","2016-11-16T17:39:57.130Z","2016-11-16T17:39:52.047Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-179, -484]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"22908ea7-012d-4ac8-a882-793fbb507a46","2016-11-16T17:40:02.055Z","2016-11-16T17:39:55.980Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-179, -484]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,,,,,,,,,,
"b2bd9ccd-f46c-4213-8079-085c7434fe4a","2016-11-16T17:40:31.983Z","2016-11-16T17:40:24.748Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-67, -546]","tutorial1.Checkpoint01",,,,,,,,,,,,,"""RBS1""",,,,,,,,
"c4ce2ff1-6740-48e4-a995-75da2e911986","2016-11-16T17:40:31.983Z","2016-11-16T17:40:28.932Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-66, -550]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,,,,,,,,,,
"1e493cb1-82be-4b36-b499-096f94c9f2a5","2016-11-16T17:40:37.115Z","2016-11-16T17:40:30.094Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-66, -550]","tutorial1.Checkpoint01","""RBS2""",,,,,,,,,,,,,,,,,,,,
"ef1c3ef9-0dd7-471d-b849-9b41f8e447ef","2016-11-16T17:40:37.116Z","2016-11-16T17:40:30.769Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-66, -550]","tutorial1.Checkpoint01","""RBS1""",,,,,,,,,,,,,,,,,,,,
"174bcbd8-f923-4d69-87af-4547323622c7","2016-11-16T17:40:37.116Z","2016-11-16T17:40:30.789Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"craft","[-66, -550]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,,,,,,,,,,,
"228e5985-8b04-4fd0-bf6a-05e2acba4cf9","2016-11-16T17:40:51.988Z","2016-11-16T17:40:48.831Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-295, -445]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"4c248290-b9a2-45fb-b38b-4afbee995812","2016-11-16T17:40:57.145Z","2016-11-16T17:40:51.282Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-295, -445]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,,,,,,,,,,,
"1cda31da-8d91-414b-b1ce-72d58aa540f8","2016-11-16T17:41:02.543Z","2016-11-16T17:40:58.637Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-311, -320]","tutorial1.Checkpoint02",,,,,,,,,,,,"null",,,,,,,,,
"b6e331ed-48d0-4ea9-a718-83fa1144600a","2016-11-16T17:41:02.543Z","2016-11-16T17:40:58.680Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-311, -318]","tutorial1.Checkpoint02",,,,,,,,,,,,,,"""Nanobot1""",,,,,,,
"2e53378d-1635-49ca-9e8f-ad7296671b07","2016-11-16T17:41:32.171Z","2016-11-16T17:41:25.848Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-584, -227]","tutorial1.Checkpoint02",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"096b1eaf-149f-4a99-a558-8775ea3e8bb0","2016-11-16T17:41:42.135Z","2016-11-16T17:41:36.667Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-584, -227]","tutorial1.Checkpoint02","""RBS1""",,,,,,,,,,,,,,,,,,,,
"575338f5-3370-47f9-9182-60878e34787d","2016-11-16T17:41:42.135Z","2016-11-16T17:41:36.682Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"craft","[-584, -227]","tutorial1.Checkpoint02",,,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,,,,,,,,,,,
"9ff3505b-4417-4d57-acb6-d324f6fee42b","2016-11-16T17:41:42.135Z","2016-11-16T17:41:37.932Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-584, -227]","tutorial1.Checkpoint02","""MOV""",,,,,,,,,,,,,,,,,,,,
"b5510d3b-9cf9-4d27-93fb-a201a273f979","2016-11-16T17:42:27.172Z","2016-11-16T17:42:22.453Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-577, -228]","tutorial1.Checkpoint02",,,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,,,,,,,,,,,
"8a6e93e4-5f9d-428e-8064-c462caa42091","2016-11-16T17:42:37.351Z","2016-11-16T17:42:30.712Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-577, -228]","tutorial1.Checkpoint02",,,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,,,,,,,,,,,
"3a10efa2-a8ad-4278-9223-3f4f925d9206","2016-11-16T17:42:47.113Z","2016-11-16T17:42:42.976Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-595, -322]","tutorial1.Checkpoint03",,,,,,,,,,,,"null",,,,,,,,,
"5c4ffc60-5d8e-4f3d-a0c9-66bc03fef360","2016-11-16T17:42:57.135Z","2016-11-16T17:42:51.485Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-660, -395]","tutorial1.Checkpoint03",,,,,,,,,,,,,,"""Nanobot2""",,,,,,,
"760bed4a-558f-48b0-9152-f6d8d42b82f0","2016-11-16T17:43:47.154Z","2016-11-16T17:43:43.404Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-641, -480]","tutorial1.Checkpoint04",,,,,,,,,,,,"null",,,,,,,,,
"e16fb233-75f3-44df-b873-989ec23064d6","2016-11-16T17:43:47.154Z","2016-11-16T17:43:44.096Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-667, -493]","tutorial1.Checkpoint04",,,,,,,,,,,,,"""DTER""",,,,,,,,
"85cce983-c365-4468-8f41-70ec96465102","2016-11-16T17:44:02.136Z","2016-11-16T17:43:57.914Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-687, -208]","tutorial1.Checkpoint04",,,,,,,,,,,,,"""PRBAD3""",,,,,,,,
"1559ae2d-858e-499a-811f-6d65ca4a4247","2016-11-16T17:44:12.311Z","2016-11-16T17:44:09.753Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-613, -159]","tutorial1.Checkpoint04",,,,,,,,,,,,,,,"""Plasmid""",,,,,,
"7b675420-a7dc-4151-be96-d5826a62ff7f","2016-11-16T17:44:22.154Z","2016-11-16T17:44:15.107Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"select","[-607, -157]","tutorial1.Checkpoint04",,,,,,,"""slot0""",,,,,,,,,,,,,,
"8da1c0f7-bc94-45b5-a2b0-dd12a0dab4ef","2016-11-16T17:44:22.154Z","2016-11-16T17:44:15.535Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"select","[-607, -157]","tutorial1.Checkpoint04",,,,,,,"""slot1""",,,,,,,,,,,,,,
"bc9d734d-71db-47dd-aba7-7f19fb1cd2e8","2016-11-16T17:44:22.154Z","2016-11-16T17:44:16.153Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-607, -157]","tutorial1.Checkpoint04","""PRBAD3""",,,,,,,,,,,,,,,,,,,,
"4b69c969-a989-4c87-8aec-b2416738eae1","2016-11-16T17:44:22.154Z","2016-11-16T17:44:16.686Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-607, -157]","tutorial1.Checkpoint04","""RBS2""",,,,,,,,,,,,,,,,,,,,
"96f85336-3696-4728-b552-8b1b18e70904","2016-11-16T17:44:22.154Z","2016-11-16T17:44:17.621Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-607, -157]","tutorial1.Checkpoint04","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"f91ead04-f982-4195-abf2-46e395aa063c","2016-11-16T17:44:22.154Z","2016-11-16T17:44:18.135Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-607, -157]","tutorial1.Checkpoint04","""DTER""",,,,,,,,,,,,,,,,,,,,
"4d0bb859-a9ab-41dc-8eab-ea35f585d814","2016-11-16T17:44:22.154Z","2016-11-16T17:44:18.185Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"craft","[-607, -157]","tutorial1.Checkpoint04",,,,,,"""PRBAD3:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"b8a0efcc-c6d6-47ef-9f64-9f7264399aa8","2016-11-16T17:44:47.264Z","2016-11-16T17:44:43.104Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-549, -184]","tutorial1.Checkpoint04",,,,,,,,,,,,,,"""Nanobot3""",,,,,,,
"420ee6f3-fe64-47da-9b8d-c7a26c43aca3","2016-11-16T17:44:47.264Z","2016-11-16T17:44:44.062Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-540, -218]","tutorial1.Checkpoint04",,,,,,,,,,,,,"""MOV""",,,,,,,,
"19ed81d3-6f59-489c-8ad3-6e005fe340f0","2016-11-16T17:45:07.165Z","2016-11-16T17:45:00.718Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-596, -322]","tutorial1.Checkpoint03",,,,,,,,,,,,"null",,,,,,,,,
"ab277a81-7a07-4693-8e06-e75ef27efa9e","2016-11-16T17:45:22.036Z","2016-11-16T17:45:18.897Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-637, -461]","tutorial1.Checkpoint03","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"7c121e70-f5f1-447c-a7d5-6326726eb64f","2016-11-16T17:45:22.036Z","2016-11-16T17:45:19.487Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-637, -461]","tutorial1.Checkpoint03","""MOV""",,,,,,,,,,,,,,,,,,,,
"7c7ef0f6-f7b6-4e3a-8124-3446aad37fc5","2016-11-16T17:45:22.036Z","2016-11-16T17:45:19.514Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"craft","[-637, -461]","tutorial1.Checkpoint03",,,,,,"""PRBAD3:RBS2:MOV:DTER""",,,,,,,,,,,,,,,
"d8fc5547-a557-42b3-90cf-7610e49e1f56","2016-11-16T17:45:27.224Z","2016-11-16T17:45:24.153Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-642, -479]","tutorial1.Checkpoint04",,,,,,,,,,,,"null",,,,,,,,,
"035ec94d-f156-415f-9594-f7659de48081","2016-11-16T17:45:37.170Z","2016-11-16T17:45:33.630Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-636, -478]","tutorial1.Checkpoint04","""MOV""",,,,,,,,,,,,,,,,,,,,
"b416a0cc-f013-4e4b-bb62-d79b55aa5b5a","2016-11-16T17:45:42.917Z","2016-11-16T17:45:37.837Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"death","[-639, -517]","tutorial1.Checkpoint04",,,,,,,,,,,,,,,,,,,,"""AmpicillinWall2""",
"0d15d854-2275-4418-bcf0-521dcf565e2c","2016-11-16T17:45:42.917Z","2016-11-16T17:45:37.885Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"death","[-640, -519]","tutorial1.Checkpoint04",,,,,,,,,,,,"null",,,,,,,,,
"82b37d0b-0fd7-453f-be32-eb5c15401dd6","2016-11-16T17:45:52.198Z","2016-11-16T17:45:46.272Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-642, -472]","tutorial1.Checkpoint04","""MOV""",,,,,,,,,,,,,,,,,,,,
"cd68f9c3-4f01-4958-989a-72d81f1e413c","2016-11-16T17:45:57.179Z","2016-11-16T17:45:53.496Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-628, -568]","tutorial1.Checkpoint05",,,,,,,,,,,,"null",,,,,,,,,
"58fd53b9-eb7a-4bb6-8e1b-090fa2772021","2016-11-16T17:46:07.023Z","2016-11-16T17:46:02.406Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-590, -568]","tutorial1.Checkpoint05","""MOV""",,,,,,,,,,,,,,,,,,,,
"36b57be8-c0d5-4376-9575-25de3841204a","2016-11-16T17:46:07.023Z","2016-11-16T17:46:03.679Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-590, -568]","tutorial1.Checkpoint05",,,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,,,,,,,,,,,
"cae61274-7de1-4c42-ac53-8e2e994a46b2","2016-11-16T17:46:11.989Z","2016-11-16T17:46:05.591Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-590, -568]","tutorial1.Checkpoint05",,,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,,,,,,,,,,,
"8120fcb8-2d16-4901-bb32-20776159d7a7","2016-11-16T17:46:11.989Z","2016-11-16T17:46:08.288Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-590, -568]","tutorial1.Checkpoint05","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"bdd8b86f-4a29-439c-b983-3592dafb8877","2016-11-16T17:46:37.692Z","2016-11-16T17:46:34.428Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-583, -515]","tutorial1.Checkpoint05",,,,,,,,,,,,,,"""Nanobot4""",,,,,,,
"f8d295aa-0925-4dcd-8e81-0634082caf2a","2016-11-16T17:46:57.191Z","2016-11-16T17:46:51.846Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-442, -670]","tutorial1.Checkpoint05",,,,,,,,,,,,,"""FLUO2""",,,,,,,,
"5b13387d-4d1a-4b5b-ab52-56ddd0e6b42d","2016-11-16T17:47:07.167Z","2016-11-16T17:47:03.515Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-611, -689]","tutorial1.Checkpoint05","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"e644bc45-821b-45a8-bc72-2e230cb1b878","2016-11-16T17:47:07.167Z","2016-11-16T17:47:04.380Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-611, -689]","tutorial1.Checkpoint05","""FLUO2""",,,,,,,,,,,,,,,,,,,,
"ecbcf00e-246c-4005-a562-a6d11eb04a1f","2016-11-16T17:47:07.167Z","2016-11-16T17:47:04.450Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"craft","[-611, -689]","tutorial1.Checkpoint05",,,,,,"""PRBAD3:RBS2:FLUO2:DTER""",,,,,,,,,,,,,,,
"a12dd68f-eecc-44da-81aa-4721b34a6818","2016-11-16T17:47:32.035Z","2016-11-16T17:47:25.959Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"select","[-565, -690]","tutorial1.Checkpoint05",,,,,,,"""slot1""",,,,,,,,,,,,,,
"6a786eb1-fdd6-43d9-82c6-e53cf4ea6e71","2016-11-16T17:47:32.035Z","2016-11-16T17:47:27.038Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-565, -690]","tutorial1.Checkpoint05",,,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,,,,,,,,,,,
"5b6fbbfe-0aaf-49f3-a240-da4d194f1e91","2016-11-16T17:47:37.691Z","2016-11-16T17:47:31.323Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-565, -690]","tutorial1.Checkpoint05","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"5ed79d36-adba-40c6-9f37-be32800e162b","2016-11-16T17:48:27.189Z","2016-11-16T17:48:23.993Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-596, -685]","tutorial1.Checkpoint05","""FLUO2""",,,,,,,,,,,,,,,,,,,,
"222931ef-cd01-4b92-b946-b58547b825ee","2016-11-16T17:49:07.238Z","2016-11-16T17:49:00.041Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-700, -587]","tutorial1.Checkpoint06",,,,,,,,,,,,"null",,,,,,,,,
"e1766daa-389a-4160-ae46-abf5a2dafbab","2016-11-16T17:49:27.194Z","2016-11-16T17:49:22.736Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-901, -617]","tutorial1.Checkpoint06","""FLUO2""",,,,,,,,,,,,,,,,,,,,
"5d4bead5-81d1-48cb-952c-1e440f0704e0","2016-11-16T17:49:27.194Z","2016-11-16T17:49:23.995Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-901, -617]","tutorial1.Checkpoint06","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"1548b840-07c8-4a64-8800-ba19b100d2ef","2016-11-16T17:49:27.194Z","2016-11-16T17:49:24.477Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-901, -617]","tutorial1.Checkpoint06","""MOV""",,,,,,,,,,,,,,,,,,,,
"bd16512f-4fa6-487b-8c1f-ed27cee01464","2016-11-16T17:49:32.136Z","2016-11-16T17:49:27.407Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"death","[-906, -625]","tutorial1.Checkpoint06",,,,,,,,,,,,"null",,,,,,,,,
"a195dbb1-fb50-40d7-8b6b-a00536ed5471","2016-11-16T17:50:27.246Z","2016-11-16T17:50:20.590Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"death","[-1106, -791]","tutorial1.Checkpoint06",,,,,,,,,,,,"null",,,,,,,,,
"7b82b960-079d-4467-853d-52a36a873021","2016-11-16T17:50:52.034Z","2016-11-16T17:50:45.924Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"pickup","[-1021, -788]","tutorial1.Checkpoint06",,,,,,,,,,,,,"""DTER""",,,,,,,,
"08ab8348-1ac9-4029-b564-11c4e67e7d2e","2016-11-16T17:50:52.034Z","2016-11-16T17:50:46.464Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"reach","[-992, -803]","tutorial1.Checkpoint07",,,,,,,,,,,,"null",,,,,,,,,
"93a7d487-28f0-4387-b6c0-4b4961d4b5b6","2016-11-16T17:53:22.176Z","2016-11-16T17:53:15.213Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-1005, -952]","tutorial1.Checkpoint07","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"be023ae2-2838-4b5e-b258-10e938d8ec19","2016-11-16T17:53:22.176Z","2016-11-16T17:53:18.756Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-1003, -952]","tutorial1.Checkpoint07","""PRBAD3""",,,,,,,,,,,,,,,,,,,,
"826b1d9f-1352-4893-974b-ac55c14c9330","2016-11-16T17:53:27.143Z","2016-11-16T17:53:20.215Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-1003, -952]","tutorial1.Checkpoint07","""PRCONS""",,,,,,,,,,,,,,,,,,,,
"a2fc2e74-a130-4254-baf4-94ce222b7002","2016-11-16T17:53:27.143Z","2016-11-16T17:53:21.295Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-1003, -952]","tutorial1.Checkpoint07","""PRCONS""",,,,,,,,,,,,,,,,,,,,
"76200c17-a6d7-4d01-99ad-a4ba971b6bd4","2016-11-16T17:53:27.143Z","2016-11-16T17:53:21.871Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-1003, -952]","tutorial1.Checkpoint07","""PRCONS""",,,,,,,,,,,,,,,,,,,,
"ff9bd4b5-7e5f-43ba-b31f-c674961fa977","2016-11-16T17:53:27.143Z","2016-11-16T17:53:22.713Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"select","[-1003, -952]","tutorial1.Checkpoint07",,,,,,,"""slot1""",,,,,,,,,,,,,,
"6505d04d-876c-4fa5-9a3e-3ae469f626b5","2016-11-16T17:53:27.143Z","2016-11-16T17:53:23.346Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"add","[-1003, -952]","tutorial1.Checkpoint07","""PRCONS""",,,,,,,,,,,,,,,,,,,,
"3683a5b8-60a0-4fe1-aeef-d2aa7b89312f","2016-11-16T17:53:37.194Z","2016-11-16T17:53:31.828Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"select","[-999, -950]","tutorial1.Checkpoint07",,,,,,,"""slot0""",,,,,,,,,,,,,,
"5b637cec-654c-4137-9e6f-9cd08402c5db","2016-11-16T17:53:37.194Z","2016-11-16T17:53:33.128Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"remove","[-999, -950]","tutorial1.Checkpoint07","""PRCONS""",,,,,,,,,,,,,,,,,,,,
"1345adcd-7f67-4f07-af21-b6127447f9b4","2016-11-16T17:53:37.194Z","2016-11-16T17:53:33.503Z","043c1977-93bf-4991-804e-53366d2b718b","bea948d7-170b-4b53-adf6-3d2a4be866da",,,,,,,"select","[-999, -950]","tutorial1.Checkpoint07",,,,,,,"""slot0""",,,,,,,,,,,,,,
