,coordinates,customData,customData.biobrick,customData.chapter,customData.controls,customData.count,customData.device,customData.devices,customData.dnabit,customData.duration,customData.energy,customData.graphics,customData.language,customData.life,userId,customData.message,customData.nanobot,customData.newtab,customData.option,customData.plasmid,customData.platform,customData.sametab,customData.slot,customData.sound,customData.source,customData.total,id,playerCustomData,sessionId,section,serverTime,type,userTime
70944,"[-535, -1108]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:null:null:null]""",,,"""100""",,,"""70""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,d145aa78-b559-4914-9e5f-f652107d135e,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:27.042000+00:00,add,2018-04-28 12:12:54.700000+00:00
70947,"[-535, -1108]",,"""RBS2""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:null:null]""",,,"""100""",,,"""70""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,5cde91a2-3773-4126-b87f-26719ae30f92,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:29.550000+00:00,add,2018-04-28 12:12:57.235000+00:00
70948,"[-535, -1108]",,"""AMPR""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:null]""",,,"""100""",,,"""70""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,c60ca735-1d1d-4b1b-b787-135b922bcf70,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:32.630000+00:00,add,2018-04-28 12:13:00.337000+00:00
70949,"[-535, -1108]",,,,,,"""PRCONS:RBS2:AMPR:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""70""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,6f07d55f-6130-45be-9a03-6f8cd079f6b2,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:33.274000+00:00,craft,2018-04-28 12:13:00.972000+00:00
70950,"[-535, -1108]",,"""DTER""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""70""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,20bfd911-7636-4fa5-baad-38e8b59ca10f,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:33.341000+00:00,add,2018-04-28 12:13:00.972000+00:00
70951,"[-535, -1108]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""70""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,"""slot2""",,,,69c5e3fb-e358-4301-a2a8-8edd93532d36,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:34.730000+00:00,select,2018-04-28 12:13:02.439000+00:00
70952,"[-459, -1136]",,,,,,,,,,,,,,2ec42361-423e-4cfd-b7f6-9110a62617b8,"""T2_PRCONS""",,,,,,,,,,,730532c3-5b12-4e71-a12e-4e9a423c7b21,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:42.363000+00:00,hint,2018-04-28 12:13:10.045000+00:00
70953,"[-459, -1136]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""","""PRCONS""",,"""100""",,,"""70""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,e18242ef-0fbf-4d6b-b36b-787fdbd8d543,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:13:42.378000+00:00,pickup,2018-04-28 12:13:10.045000+00:00
70954,"[-428, -1134]",,,,,,"""PRCONS:RBS2:AMPR:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,64a44460-cc45-4578-b082-baff035e1015,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:14:12.461000+00:00,remove,2018-04-28 12:13:39.852000+00:00
70955,"[-428, -1134]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,00286c60-e440-45bb-adf6-01cb6d49749c,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:14:12.921000+00:00,remove,2018-04-28 12:13:40.302000+00:00
70956,"[-428, -1134]",,,,,,"""PRCONS:RBS1:AMPR:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,82edbec6-0507-4e35-adf2-7105ea6573f7,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:14:15.644000+00:00,add,2018-04-28 12:13:42.772000+00:00
70957,"[-428, -1134]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,945940bb-5ac7-4a29-b7ec-0f7a9d873953,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:14:17.022000+00:00,add,2018-04-28 12:13:44.724000+00:00
70958,"[-428, -1134]",,,,,,"""PRCONS:RBS1:AMPR:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,ee9f7d07-a53f-4e12-a9c8-bce68e5414fd,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:14:19.985000+00:00,add,2018-04-28 12:13:47.693000+00:00
70959,"[-428, -1134]",,,,,,,"""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,"""slot1""",,,,6fee1cd1-d561-40e6-bc77-96e26bbfbc45,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:14:20.771000+00:00,select,2018-04-28 12:13:48.475000+00:00
70960,"[-428, -1134]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,d3ffc2e5-b5ee-46a2-bb23-420b8c6d39b4,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:14:21.690000+00:00,add,2018-04-28 12:13:49.394000+00:00
70962,"[-404, -1118]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,1d279437-75d7-4f05-b648-4ea13339967b,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:03.034000+00:00,remove,2018-04-28 12:14:30.726000+00:00
70963,"[-404, -1118]",,,,,,"""PRCONS:RBS1:AMPR:DTER""","""""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,e05623c6-adee-4196-b80d-8abe64b135fc,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:03.172000+00:00,remove,2018-04-28 12:14:30.893000+00:00
70964,"[-404, -1118]",,"""PRCONS""",,,,,"""slot0[PRCONS:null:null:null]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,ad95fb4d-e915-4441-adea-f48745b683ae,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:06.060000+00:00,add,2018-04-28 12:14:33.778000+00:00
70965,"[-404, -1118]",,"""RBS1""",,,,,"""slot0[PRCONS:RBS1:null:null]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,314ccdbf-2661-4cf5-b66c-2c6706841564,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:06.992000+00:00,add,2018-04-28 12:14:34.695000+00:00
70966,"[-404, -1118]",,"""AMPR""",,,,,"""slot0[PRCONS:RBS1:AMPR:null]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,25bb3744-6306-492e-ab25-2bc88cb69e4f,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:07.525000+00:00,add,2018-04-28 12:14:35.213000+00:00
70967,"[-404, -1118]",,"""DTER""",,,,,"""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,670cb490-f62f-459e-9054-0b4d21dd52c4,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:08.271000+00:00,add,2018-04-28 12:14:35.980000+00:00
70968,"[-404, -1118]",,,,,,,"""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,"""slot1""",,,,747e0731-8394-4e65-b78c-57e42bdfb4df,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:09.852000+00:00,select,2018-04-28 12:14:37.548000+00:00
70969,"[-404, -1118]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:null:null:null]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,880432c0-349b-4c14-b059-5937992801e9,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:11.292000+00:00,add,2018-04-28 12:14:38.999000+00:00
70970,"[-404, -1118]",,"""RBS2""",,,,,"""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:RBS2:null:null]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,14bd0d59-4685-4215-bc34-d1c624769faa,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:13.720000+00:00,add,2018-04-28 12:14:41.401000+00:00
70971,"[-404, -1118]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:RBS2:MOV:null]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,9994801c-e0dd-4fbf-98a0-244f2b7d6266,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:15.212000+00:00,add,2018-04-28 12:14:42.919000+00:00
70972,"[-404, -1118]",,"""DTER""",,,,,"""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,d218ce2d-ba88-41f3-8153-3e73a705f782,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:16.160000+00:00,add,2018-04-28 12:14:43.853000+00:00
70973,"[-404, -1118]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,86ae7c7d-cd53-4c63-8278-5105db94bfe8,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:17.820000+00:00,add,2018-04-28 12:14:45.537000+00:00
70975,"[-404, -1118]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,8d4b3522-dbeb-49b0-ac91-e47968d749a3,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:18.920000+00:00,remove,2018-04-28 12:14:46.605000+00:00
70976,"[-404, -1118]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,7febb63d-efe6-4428-858c-5cb62a209748,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:19.560000+00:00,add,2018-04-28 12:14:47.239000+00:00
70977,"[-404, -1118]",,,,,,"""PRBAD3:RBS2:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,3bf9a5b0-76cc-4d58-a44e-9d63bd16fa9c,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:20.142000+00:00,add,2018-04-28 12:14:47.840000+00:00
70978,"[-404, -1118]",,,,,,,"""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,"""slot2""",,,,adeb323d-0473-4f13-baa0-d6a046160663,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:27.493000+00:00,select,2018-04-28 12:14:55.195000+00:00
70979,"[-404, -1118]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,baa5040b-5eed-4e74-aa3d-57e4251ca24f,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:29.140000+00:00,add,2018-04-28 12:14:56.863000+00:00
70980,"[-404, -1118]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER], slot2[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,7e0bbb24-076d-464c-88fa-e9bea439d048,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:29.659000+00:00,add,2018-04-28 12:14:57.348000+00:00
70981,"[-392, -1101]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,a1289a14-d0ff-4a4b-a92a-59297ba81704,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:34.981000+00:00,remove,2018-04-28 12:15:02.701000+00:00
70982,"[-392, -1101]",,,,,,"""PRCONS:RBS1:FLUO1:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,6a1b2a1f-a435-445b-aef6-4882f8a70bcf,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:35.641000+00:00,add,2018-04-28 12:15:03.301000+00:00
70983,"[-392, -1101]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,d9fac3fe-572f-4311-b5da-0ea75d485431,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:35.960000+00:00,add,2018-04-28 12:15:03.651000+00:00
70984,"[-392, -1101]",,,,,,"""PRBAD3:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,22fb0eff-cd9d-4ce7-aed2-192f70cb50f9,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:36.240000+00:00,add,2018-04-28 12:15:03.951000+00:00
70985,"[-392, -1101]",,,,,,"""PRBAD3:RBS2:FLUO2:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,c5e359db-567f-494a-88a5-f7726e226c33,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:36.732000+00:00,add,2018-04-28 12:15:04.452000+00:00
70986,"[-392, -1101]",,,,,,"""PRCONS:RBS3:FLUO2:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,e5053df9-cc6b-4efe-841b-67ce68194b28,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:37.068000+00:00,add,2018-04-28 12:15:04.786000+00:00
70987,"[-392, -1101]",,,,,,"""PRCONS:RBS1:FLUO2:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot1[PRBAD3:RBS2:MOV:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,b5e7bfc2-b5aa-44dc-9784-4ac424d341db,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:37.293000+00:00,add,2018-04-28 12:15:04.986000+00:00
70988,"[-392, -1101]",,,,,,"""PRBAD3:RBS2:MOV:DTER""","""slot0[PRCONS:RBS1:AMPR:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,ab1051c1-ef67-45a7-a1bd-ed70e4549327,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:45.353000+00:00,remove,2018-04-28 12:15:13.042000+00:00
70989,"[-392, -1101]",,,,,,"""PRCONS:RBS1:AMPR:DTER""","""slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,5421b284-8c08-4a6b-aef0-98b4b427cf38,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:45.681000+00:00,remove,2018-04-28 12:15:13.359000+00:00
70990,"[-392, -1101]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,1928778f-c920-4441-9b98-61fe3763f87d,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:47.973000+00:00,add,2018-04-28 12:15:15.662000+00:00
70991,"[-392, -1101]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,"""slot1""",,,,cd45179b-1deb-4583-b166-0abc85157a97,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:48.500000+00:00,select,2018-04-28 12:15:16.194000+00:00
70992,"[-392, -1101]",,,,,,"""PRCONS:RBS1:AMPR:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,d6b1e458-e730-4a20-b76e-efa1ee882dcb,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:15:49.174000+00:00,add,2018-04-28 12:15:16.879000+00:00
70993,"[-391, -1118]",,,,,,"""PRCONS:RBS3:FLUO2:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,45489899-e5fc-4d28-88ad-8768376c8f0a,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:15.419000+00:00,remove,2018-04-28 12:15:42.633000+00:00
70994,"[-391, -1118]",,,,,,"""PRCONS:RBS1:FLUO2:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,ef76f1fc-98ca-414d-8c48-0ba6b225e577,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:16.795000+00:00,add,2018-04-28 12:15:43.867000+00:00
70995,"[-391, -1118]",,,,,,"""PRBAD3:RBS1:FLUO2:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,9f8d0d43-7ee6-486a-a60a-6a6fde1986df,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:16.920000+00:00,add,2018-04-28 12:15:44.284000+00:00
70996,"[-391, -1118]",,,,,,"""PRCONS:RBS3:FLUO2:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,cd976a10-328e-4d63-a313-d0a8509427eb,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:17.034000+00:00,add,2018-04-28 12:15:44.719000+00:00
70997,"[-391, -1118]",,,,,,"""PRBAD3:RBS2:FLUO2:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER], slot2[PRCONS:RBS3:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,e9772328-4ee3-4ce4-a756-14906c5478c0,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:17.581000+00:00,add,2018-04-28 12:15:45.268000+00:00
70998,"[-391, -1118]",,,,,,"""PRCONS:RBS3:FLUO2:DTER""","""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,61ef6793-f48f-40b0-ba00-2b0f4cbad954,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:18.313000+00:00,remove,2018-04-28 12:15:46.002000+00:00
70999,"[-391, -1118]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,4ac4b211-9e23-42ce-bdd0-f806e44cbfc8,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:25.641000+00:00,remove,2018-04-28 12:15:53.358000+00:00
71000,"[-391, -1118]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,2e0c67f7-1a24-4409-a0dc-bbb63a17bfc1,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:26.481000+00:00,add,2018-04-28 12:15:54.176000+00:00
71001,"[-391, -1118]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,"""slot2""",,,,2792ccad-863a-4cd9-98c5-0558d4a178b0,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:27.673000+00:00,select,2018-04-28 12:15:55.376000+00:00
71002,"[-391, -1118]",,,,,,"""PRBAD3:RBS2:FLUO2:DTER""","""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER], slot2[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,cc85d5a4-ff50-4d85-b1e9-dd56375d705c,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:31.034000+00:00,add,2018-04-28 12:15:58.747000+00:00
71003,"[-405, -1126]",,,,,,"""PRBAD3:RBS2:FLUO2:DTER""","""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,076daded-3b4f-4b43-833e-6d46714cf032,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:58.456000+00:00,remove,2018-04-28 12:16:26.151000+00:00
71004,"[-405, -1126]",,,,,,"""PRCONS:RBS1:FLUO1:DTER""","""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS1:AMPR:DTER]""",,,"""100""",,,"""100""",2ec42361-423e-4cfd-b7f6-9110a62617b8,,,,,,,,,,,,af573a2c-f3e9-49f9-87cc-209cb531a6d0,,bc0bf939-c35e-40e8-a924-93942fd20913,tutorial.Checkpoint12,2018-04-28 12:16:59.494000+00:00,add,2018-04-28 12:16:27.201000+00:00
