,coordinates,customData,customData.biobrick,customData.chapter,customData.controls,customData.count,customData.device,customData.devices,customData.dnabit,customData.duration,customData.energy,customData.graphics,customData.language,customData.life,userId,customData.message,customData.nanobot,customData.newtab,customData.option,customData.plasmid,customData.platform,customData.sametab,customData.slot,customData.sound,customData.source,customData.total,id,playerCustomData,sessionId,section,serverTime,type,userTime
24841,"[280, -1035]",,,,,,,"""slot0[PRCONS:RBS2:null:DTER], slot1[PRCONS:RBS3:null:DTER], slot2[PRCONS:RBS1:null:DTER]""",,,"""100""",,,"""66""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,"""slot1""",,,,56cb90a4-7bcd-42a5-b316-54dc6b933842,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:54:45.539000+00:00,select,2018-05-23 13:54:45.508000+00:00
24842,"[280, -1035]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS2:null:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:null:DTER]""",,,"""100""",,,"""66""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,572911f9-8365-4eb2-867a-73ef40eb114d,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:54:46.603000+00:00,add,2018-05-23 13:54:46.568000+00:00
24843,"[280, -1035]",,,,,,,"""slot0[PRCONS:RBS2:null:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:null:DTER]""",,,"""100""",,,"""66""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,"""slot2""",,,,94018c15-6b14-4446-ba02-84535b0af9e5,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:54:47.240000+00:00,select,2018-05-23 13:54:47.208000+00:00
24844,"[280, -1035]",,"""MOV""",,,,,"""slot0[PRCONS:RBS2:null:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""66""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,50d15fed-bd30-46c6-8645-4d66300595ba,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:54:48.121000+00:00,add,2018-05-23 13:54:48.084000+00:00
24845,"[280, -1035]",,,,,,,"""slot0[PRCONS:RBS2:null:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""66""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,"""slot0""",,,,1e77145c-81a9-4e53-8fd0-0eeec1337ccb,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:54:48.862000+00:00,select,2018-05-23 13:54:48.826000+00:00
24846,"[280, -1035]",,"""MOV""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""66""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,0e3994cc-6340-409f-aa34-895ccf23175f,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:54:49.737000+00:00,add,2018-05-23 13:54:49.704000+00:00
24847,"[440, -483]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,308441cb-b4d6-4811-bf3e-25e13f1fd4c0,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:55:45.119000+00:00,complete,2018-05-23 13:55:45.086000+00:00
24848,"[440, -478]",,,"""10""",,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,"""2443""","""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,ed4151e5-23d7-4e39-b4e8-cfa7e44348c9,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:55:46.133000+00:00,newownrecord,2018-05-23 13:55:46.098000+00:00
24849,"[440, -478]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER], slot1[PRCONS:RBS3:FLUO1:DTER], slot2[PRCONS:RBS1:MOV:DTER]""",,"""102""","""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,"""10""",4d7efd91-b371-41ce-a2e2-2cc7c0e91694,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:55:46.139000+00:00,newownrecord,2018-05-23 13:55:46.094000+00:00
24850,"[440, -478]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,,,,"""CONTRIBUTEEND""",,,,,,,,5c45567d-75a4-43a5-b997-3e08b3a3d674,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:56:09.625000+00:00,selectmenu,2018-05-23 13:56:09.592000+00:00
24851,"[440, -478]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,"""GAME""",,350581e6-88bb-4872-821b-70ca9d68eed5,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:56:09.636000+00:00,gotostudy,2018-05-23 13:56:09.596000+00:00
24852,"[440, -478]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,,,"""https://docs.google.com/forms/d/e/1FAIpQLScedAe_R0Ll03SLfpw9SCIvGwGfJrrsRTuSvVyL0c7Gj9Mg0A/viewform?usp=pp_url&entry.1083959159=06d921b7-174c-4251-b86e-9396634933d3""",,,,,,,,,9bb53c38-3724-4de5-a617-dc88eb18c1dd,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint14,2018-05-23 13:56:09.733000+00:00,gotourl,2018-05-23 13:56:09.598000+00:00
0,"[-229, -608]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,"""RESUME""",,,,,,,,d5afd219-e9de-48cd-b681-f23c5eb141dd,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:06:54.328000+00:00,selectmenu,2018-04-27 21:06:53.570000+00:00
5657,"[-125, 373]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,b9bab2e7-7e48-49d1-85b9-85769ab1549f,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:25.808000+00:00,add,2018-04-27 15:56:25.050000+00:00
5728,"[-125, 373]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot1""",,,,7a517067-fc16-4c99-aa59-f7d97cfe6da9,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:29.220000+00:00,select,2018-04-27 15:56:28.484000+00:00
5846,"[-125, 373]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,e827c764-cb79-4380-89ed-c961cce707f2,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:25.810000+00:00,craft,2018-04-27 15:56:25.042000+00:00
6021,"[-229, -608]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,"""webglplayer""",,,,,,4b683822-c517-48ad-8d16-5f7d503d2afa,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:53:22.870000+00:00,start,2018-04-27 15:53:22.136000+00:00
6024,"[0, 0]",,,"""0""",,,,"""""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,66b7ca45-06d1-4779-ba23-ea5f5dedc709,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:53:35.402000+00:00,newfurthest,2018-04-27 15:53:34.644000+00:00
6028,"[-229, -608]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,95e5ae41-cadc-4356-8511-c6d9d6463f6e,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:54:02.026000+00:00,craft,2018-04-27 15:54:01.288000+00:00
6032,"[-229, -609]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot0""",,,,c4467246-8fde-4bb6-8375-600d9bee50ad,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:54:12.119000+00:00,select,2018-04-27 15:54:11.380000+00:00
6033,"[-229, -609]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,f1d8706e-feb3-4daf-a5a4-03716a9ad081,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:54:12.664000+00:00,remove,2018-04-27 15:54:11.920000+00:00
6040,"[-229, -609]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,8363c842-e195-4b8d-8d9e-f0820f750a59,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:54:16.643000+00:00,add,2018-04-27 15:54:15.906000+00:00
6045,"[-252, -711]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,9c3fe073-201b-4dc9-9452-d53c3f9bcd86,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint00,2018-04-27 15:54:24.697000+00:00,reach,2018-04-27 15:54:23.958000+00:00
6046,"[-195, -763]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""","""RBS2""",,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,9ad48898-5edb-48cd-bbcf-8e4660bb9d87,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint00,2018-04-27 15:54:31.570000+00:00,pickup,2018-04-27 15:54:30.834000+00:00
6047,"[-193, -767]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot0""",,,,aa598335-481b-4d37-a84a-0e0d03897a57,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint00,2018-04-27 15:54:36.063000+00:00,select,2018-04-27 15:54:35.328000+00:00
6048,"[-193, -767]",,"""RBS2""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,3e81459e-0cb8-456c-9b74-0d01e982573d,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint00,2018-04-27 15:54:37.405000+00:00,add,2018-04-27 15:54:36.648000+00:00
6049,"[-193, -767]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,7775fffb-619e-4e9f-9930-efb4ff410c4c,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint00,2018-04-27 15:54:37.422000+00:00,craft,2018-04-27 15:54:36.640000+00:00
6050,"[-193, -767]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot0""",,,,11f3e19d-20e9-41d2-88cf-aec322a5a9e7,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint00,2018-04-27 15:54:38.935000+00:00,select,2018-04-27 15:54:38.200000+00:00
6056,"[-102, -626]",,,"""1""",,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,e791858b-965e-4478-879a-25caa55fd2ac,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint01,2018-04-27 15:55:04.544000+00:00,newfurthest,2018-04-27 15:55:03.802000+00:00
6057,"[-102, -626]",,,"""0""",,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,"""131""","""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,0256e967-3a12-42ce-9eb6-1f0092517368,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint01,2018-04-27 15:55:04.562000+00:00,newownrecord,2018-04-27 15:55:03.808000+00:00
6058,"[-102, -626]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,d798abd1-b244-4eba-a995-b4c11bbedcfc,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint01,2018-04-27 15:55:04.565000+00:00,reach,2018-04-27 15:55:03.794000+00:00
6059,"[-108, -620]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,"""SANDBOX""",,,,,,,,d6c3c49a-422f-4d31-b193-c7c5f87f8558,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,tutorial.Checkpoint01,2018-04-27 15:55:06.506000+00:00,selectmenu,2018-04-27 15:55:05.772000+00:00
6063,"[0, 0]",,,"""1""",,,,"""""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,edee845a-49ba-4176-b3a3-6282252a10a7,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:55:07.410000+00:00,newfurthest,2018-04-27 15:55:06.678000+00:00
6067,"[-125, 373]",,"""PRCONS""",,,,,"""slot0[PRCONS:null:null:null]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,9b4d553a-c253-4609-9a10-f96e9958fb29,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:55:22.492000+00:00,add,2018-04-27 15:55:21.754000+00:00
6068,"[-125, 373]",,"""RBS1""",,,,,"""slot0[PRCONS:RBS1:null:null]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,a667f6e5-a896-4b65-8a2a-bbc036568a5d,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:55:24.544000+00:00,add,2018-04-27 15:55:23.808000+00:00
6082,"[-125, 373]",,"""DTER""",,,,,"""slot0[PRCONS:RBS1:null:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,04c2d839-b66a-4b20-b669-6ce458cad782,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:12.995000+00:00,add,2018-04-27 15:56:12.254000+00:00
6086,"[-125, 373]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,377b2ebe-c8ca-492b-99a5-d21f7a369ccb,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:32.105000+00:00,add,2018-04-27 15:56:31.364000+00:00
6087,"[-125, 373]",,,,,,"""PRTETR:RBS1:FLUO1:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRTETR:RBS1:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,03192ce1-f6ef-4885-a7c7-19f6d883d359,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:35.049000+00:00,add,2018-04-27 15:56:34.300000+00:00
6088,"[-125, 373]",,,,,,"""PRTETR:RBS1:FLUO1:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRTETR:RBS1:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,7243f456-fda4-496a-9320-104d9c3a2145,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:35.810000+00:00,add,2018-04-27 15:56:35.076000+00:00
6089,"[-125, 373]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,8b015878-8929-4d64-88f1-4cb553a7a4e4,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:36.765000+00:00,add,2018-04-27 15:56:36.020000+00:00
6090,"[-125, 373]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot3""",,,,ee2115e2-bd1f-4791-92b9-4d2077eb5c04,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:37.621000+00:00,select,2018-04-27 15:56:36.886000+00:00
6091,"[-125, 373]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot2""",,,,5ff64982-d383-4c28-b489-a52f72320f10,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,,2018-04-27 15:56:39.658000+00:00,select,2018-04-27 15:56:38.922000+00:00
6096,"[-114, 355]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,2731be98-aa68-4834-9c1b-e97d68ff1f71,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint01,2018-04-27 15:57:02.832000+00:00,reach,2018-04-27 15:57:02.088000+00:00
6097,"[-43, 311]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,63f132c7-1db2-491a-9146-875127816255,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint02,2018-04-27 15:57:06.287000+00:00,reach,2018-04-27 15:57:05.550000+00:00
6098,"[67, 309]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,b2751058-49ea-45a5-870d-cb6b4871c09e,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint04,2018-04-27 15:57:08.751000+00:00,reach,2018-04-27 15:57:08.016000+00:00
6099,"[121, 244]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,df1aedee-bb48-4023-9ff0-0a43e864d4ae,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint05,2018-04-27 15:57:12.164000+00:00,reach,2018-04-27 15:57:11.428000+00:00
6100,"[110, 204]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,f528ce22-ccad-46e4-ac4f-f4f105f5534d,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint06,2018-04-27 15:57:13.184000+00:00,reach,2018-04-27 15:57:12.448000+00:00
6101,"[108, 202]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,3f478361-f68a-42c9-9a1a-cd54d370d468,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint05,2018-04-27 15:57:13.228000+00:00,reach,2018-04-27 15:57:12.492000+00:00
6102,"[91, 184]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,7fb86d16-f73d-4533-86cb-7e0e47f7c32b,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint03,2018-04-27 15:57:13.759000+00:00,reach,2018-04-27 15:57:13.016000+00:00
6103,"[84, 176]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,cfc5ce38-d425-407d-8cf0-0bd0aa388808,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint06,2018-04-27 15:57:13.984000+00:00,reach,2018-04-27 15:57:13.248000+00:00
6109,"[124, 216]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""93""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,965965c3-fe70-4fe4-9784-c30ea555dc1f,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint05,2018-04-27 15:57:25.603000+00:00,reach,2018-04-27 15:57:24.868000+00:00
6110,"[91, 209]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,29b121c8-32cc-4795-a368-e8e20f14981b,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint04,2018-04-27 15:57:26.367000+00:00,reach,2018-04-27 15:57:25.632000+00:00
6111,"[90, 209]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,24ba1b6c-3f43-4f25-8f2f-f05102e93ddf,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint05,2018-04-27 15:57:26.402000+00:00,reach,2018-04-27 15:57:25.662000+00:00
6112,"[84, 206]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,ea7aca76-cd62-40dc-b445-a052ca3f0452,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint04,2018-04-27 15:57:26.518000+00:00,reach,2018-04-27 15:57:25.782000+00:00
6113,"[83, 206]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,6ae3fe9c-65ff-4f09-b45f-6ca495627dff,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint03,2018-04-27 15:57:26.552000+00:00,reach,2018-04-27 15:57:25.810000+00:00
6116,"[-18, 212]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,28491a7a-cf99-4dca-94b0-7780186bae17,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint02,2018-04-27 15:57:29.724000+00:00,reach,2018-04-27 15:57:28.988000+00:00
6117,"[-38, 205]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,21bdc4e6-e1a4-407a-a3e3-cf1c73854c8c,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint03,2018-04-27 15:57:30.203000+00:00,reach,2018-04-27 15:57:29.466000+00:00
6118,"[-40, 205]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,29c77311-763b-43e5-907e-2080d13a4bdc,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint02,2018-04-27 15:57:30.251000+00:00,reach,2018-04-27 15:57:29.514000+00:00
6119,"[-77, 178]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,6c2f41e1-deed-407d-883a-89b82d774be8,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint03,2018-04-27 15:57:31.228000+00:00,reach,2018-04-27 15:57:30.486000+00:00
6120,"[66, 257]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""73""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,e2bec10e-277e-4d57-9251-5f35c4bc9ea6,,09e07cbf-6f37-4b63-adcc-7d908aaecff8,sandbox.Checkpoint04,2018-04-27 15:57:45.362000+00:00,reach,2018-04-27 15:57:44.622000+00:00
