,coordinates,customData,customData.biobrick,customData.chapter,customData.controls,customData.count,customData.device,customData.devices,customData.dnabit,customData.duration,customData.energy,customData.graphics,customData.language,customData.life,userId,customData.message,customData.nanobot,customData.newtab,customData.option,customData.plasmid,customData.platform,customData.sametab,customData.slot,customData.sound,customData.source,customData.total,id,playerCustomData,sessionId,section,serverTime,type,userTime
8162,"[-638, -480]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""95""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,541c93e1-621c-4e09-be1c-49c8c8adc991,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint04,2018-04-11 01:08:50.696000+00:00,add,2018-04-11 01:08:56.100000+00:00
8163,"[-627, -576]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,f9b6a225-53ba-42b1-8b61-63869cf17215,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:09:00.350000+00:00,reach,2018-04-11 01:09:05.737000+00:00
8164,"[-627, -576]",,,"""4""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,3b4629f6-cc85-48a3-bc63-acc5165cad65,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:09:00.474000+00:00,newfurthest,2018-04-11 01:09:05.740000+00:00
8165,"[-627, -576]",,,"""3""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,"""419""","""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,066d8869-20e7-4ebd-8798-ad822c7835f9,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:09:00.480000+00:00,newownrecord,2018-04-11 01:09:05.743000+00:00
8166,"[-633, -576]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""49""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,8f115735-47c6-4741-86d0-747c13f39c97,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:09:08.855000+00:00,add,2018-04-11 01:09:14.248000+00:00
8167,"[-561, -617]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""AMPICILLIN""",,fd774347-6ed3-4536-b53a-13daa366c69c,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:09:25.703000+00:00,death,2018-04-11 01:09:31.065000+00:00
8168,"[-586, -515]",,,,,"""4""",,,,,,,,,8e8acb8f-c28c-4822-8209-781995b5067e,,"""Nanobot4""",,,,,,,,,,ddaa4f10-b282-4f06-98b6-487d6867639e,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:09:47.190000+00:00,pickup,2018-04-11 01:09:52.574000+00:00
8169,"[-441, -669]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""","""FLUO2""",,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,e331ea63-d7e5-432b-86f9-37857cda229e,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:10:01.849000+00:00,pickup,2018-04-11 01:10:07.222000+00:00
8170,"[-500, -693]",,,,,,"""PRBAD3:RBS2:FLUO2:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,ccabe896-fac7-4711-9711-2b1b53d1b5f4,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:10:15.529000+00:00,craft,2018-04-11 01:10:20.787000+00:00
8171,"[-500, -693]",,"""FLUO2""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,72a63171-f905-47f3-a51b-e8a94a64eb07,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint05,2018-04-11 01:10:15.617000+00:00,add,2018-04-11 01:10:20.793000+00:00
8172,"[-702, -588]",,,"""5""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,cbdab7bb-92cd-460e-922b-9342d3b4b7ca,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint06,2018-04-11 01:10:32.917000+00:00,newfurthest,2018-04-11 01:10:38.301000+00:00
8173,"[-702, -588]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,d179e7e6-f27d-4cac-868f-27cc3c7f5177,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint06,2018-04-11 01:10:33.040000+00:00,reach,2018-04-11 01:10:38.297000+00:00
8174,"[-702, -588]",,,"""4""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,"""132""","""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,b8568e9d-ddbc-4f8a-a095-395035adebea,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint06,2018-04-11 01:10:33.051000+00:00,newownrecord,2018-04-11 01:10:38.304000+00:00
8175,"[-804, -427]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""ENEMY""",,967ef5e9-08e6-4804-93a5-c44dc1025e92,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint06,2018-04-11 01:10:39.612000+00:00,death,2018-04-11 01:10:45.005000+00:00
8176,"[-918, -655]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""ENEMY""",,e9008ec7-e5f9-4acb-ac0a-2258d1e06cde,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint06,2018-04-11 01:10:56.920000+00:00,death,2018-04-11 01:11:02.306000+00:00
8177,"[-925, -663]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,64ac80f3-fd79-417d-bdf2-de3910d46d13,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint06,2018-04-11 01:10:59.686000+00:00,add,2018-04-11 01:11:05.222000+00:00
8178,"[-1024, -788]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""","""PRCONS""",,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,d22a9d1e-1d3e-4c28-9a16-07956ea90194,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint06,2018-04-11 01:11:27.183000+00:00,pickup,2018-04-11 01:11:32.574000+00:00
8179,"[-996, -806]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,00505f9d-58ee-4dd9-b115-7d29b7ac1796,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:11:27.680000+00:00,reach,2018-04-11 01:11:33.217000+00:00
8180,"[-996, -806]",,,"""6""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,4e5720e9-7395-4893-b06c-6af608e89129,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:11:27.685000+00:00,newfurthest,2018-04-11 01:11:33.219000+00:00
8181,"[-996, -806]",,,"""5""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,"""54""","""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,82b086c3-f9bf-4947-b715-d764c0d7baeb,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:11:27.692000+00:00,newownrecord,2018-04-11 01:11:33.222000+00:00
8182,"[-986, -814]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,6bdcf9df-0ef2-4536-bb76-be5b035bfc79,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:11:40.923000+00:00,add,2018-04-11 01:11:46.303000+00:00
8183,"[-994, -960]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,0fd37775-e6c0-477f-bc00-7394e87e1e1e,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:11:53.683000+00:00,add,2018-04-11 01:11:59.079000+00:00
8184,"[-967, -1016]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,0d747e2c-d850-4362-874f-0ea38969cf68,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:12:09.109000+00:00,add,2018-04-11 01:12:14.491000+00:00
8185,"[-967, -1016]",,,,,,"""PRCONS:RBS2:FLUO2:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,8353b08b-86c5-4b00-bb99-1ae2dc9f2d55,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:12:09.742000+00:00,craft,2018-04-11 01:12:15.277000+00:00
8186,"[-967, -1016]",,"""FLUO2""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,f3dd3704-cd58-45b6-9a84-c70dd39f0bb2,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:12:09.750000+00:00,add,2018-04-11 01:12:15.283000+00:00
8187,"[-929, -996]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""","""DTER""",,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,c707ad40-4ffa-4542-a2cc-90f75f22f8cb,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint07,2018-04-11 01:12:17.649000+00:00,pickup,2018-04-11 01:12:23.005000+00:00
8188,"[-909, -978]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,713620b2-5ab9-454b-ba41-d76759bdb1f8,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint08,2018-04-11 01:12:18.056000+00:00,reach,2018-04-11 01:12:23.585000+00:00
8189,"[-909, -978]",,,"""7""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,0f429059-e482-4d01-9683-6e747b002a88,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint08,2018-04-11 01:12:18.062000+00:00,newfurthest,2018-04-11 01:12:23.588000+00:00
8190,"[-909, -978]",,,"""6""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,"""50""","""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,d14e9f60-7e30-4b5b-b311-0987e189cd91,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint08,2018-04-11 01:12:18.063000+00:00,newownrecord,2018-04-11 01:12:23.591000+00:00
8191,"[-871, -948]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,78874ae3-eedc-46d9-b6f5-2f34ae975f75,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint08,2018-04-11 01:12:27.489000+00:00,add,2018-04-11 01:12:32.877000+00:00
8192,"[-840, -919]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,571ff482-b7b9-405c-9549-fafc6bac1f9c,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint08,2018-04-11 01:12:48.969000+00:00,death,2018-04-11 01:12:54.343000+00:00
8193,"[-795, -868]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,ce5c6b5b-a58f-4825-be7e-07104688836f,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint08,2018-04-11 01:12:58.558000+00:00,death,2018-04-11 01:13:03.932000+00:00
8194,"[-787, -861]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,71653f33-2f95-49bb-b10b-9ca2e97fcce4,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint08,2018-04-11 01:13:06.712000+00:00,death,2018-04-11 01:13:12.095000+00:00
8195,"[-686, -920]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,4419b35d-22b0-4021-9a01-5d2b24f3455d,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint09,2018-04-11 01:13:21.729000+00:00,reach,2018-04-11 01:13:27.111000+00:00
8196,"[-666, -1023]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,a95e9fde-504f-4603-a85c-d09818b7f718,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint09,2018-04-11 01:13:28.216000+00:00,death,2018-04-11 01:13:33.600000+00:00
8197,"[-697, -1024]",,,,,"""5""",,,,,,,,,8e8acb8f-c28c-4822-8209-781995b5067e,,"""Nanobot5""",,,,,,,,,,a07ce4f2-cc66-4115-9ad1-c28ad909d76f,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint09,2018-04-11 01:13:38.504000+00:00,pickup,2018-04-11 01:13:43.876000+00:00
8198,"[-584, -978]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,9cd70365-33df-4a82-b78e-cb1e83eccec1,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint10,2018-04-11 01:13:47.830000+00:00,reach,2018-04-11 01:13:52.983000+00:00
8199,"[-584, -978]",,,"""8""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,9336c518-9a20-46ab-ae48-d1b696b0c705,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint10,2018-04-11 01:13:47.835000+00:00,newfurthest,2018-04-11 01:13:52.986000+00:00
8200,"[-584, -978]",,,"""7""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,"""129""","""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,07a97d4c-d993-4f21-b7af-5315eb68f895,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint10,2018-04-11 01:13:47.878000+00:00,newownrecord,2018-04-11 01:13:52.989000+00:00
8201,"[-432, -966]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,1f20bb1b-aead-4108-81fc-be03dbd30410,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint11,2018-04-11 01:13:50.704000+00:00,reach,2018-04-11 01:13:56.237000+00:00
8202,"[-393, -1028]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,9be94f89-48c2-46be-8252-79ed398dd135,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:13:58.246000+00:00,reach,2018-04-11 01:14:03.615000+00:00
8203,"[-510, -1004]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,"""Plasmid (1)""",,,,,,,b6962ee2-4ee5-400c-be29-cff80cefecb5,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:06.546000+00:00,pickup,2018-04-11 01:14:11.922000+00:00
8204,"[-552, -1034]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,32a03e87-5843-4c38-bc80-e3d757fee708,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:10.047000+00:00,death,2018-04-11 01:14:15.580000+00:00
8205,"[-544, -1043]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,a7f40eb9-f050-40b3-853f-e8c7fec96cb3,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:20.271000+00:00,death,2018-04-11 01:14:25.663000+00:00
8206,"[-536, -1082]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""","""AMPR""",,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,858d9f3c-4fa2-49dd-8187-6798bb087fdf,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:35.764000+00:00,pickup,2018-04-11 01:14:41.147000+00:00
8207,"[-511, -1123]",,,,,,"""PRCONS:RBS2:AMPR:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,f31ebd8b-7888-40a4-b71c-e9e9be82d7b3,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:46.481000+00:00,craft,2018-04-11 01:14:51.874000+00:00
8208,"[-511, -1123]",,"""AMPR""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,f5c6dd24-2f10-4096-9de5-00a307aaed89,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:46.498000+00:00,add,2018-04-11 01:14:51.879000+00:00
8209,"[-457, -1130]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""","""PRCONS""",,"""100""",,,"""75""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,91ce8f98-9eec-4680-93ec-e5c6b24e41c2,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:51.842000+00:00,pickup,2018-04-11 01:14:57.195000+00:00
8210,"[-411, -1102]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,4a21d2bd-ef93-4390-a83c-89dd2cc61119,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:14:57.722000+00:00,death,2018-04-11 01:15:03.084000+00:00
8211,"[-385, -968]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,aa9fa703-7c78-482d-a195-656d8f7806a4,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:05.117000+00:00,death,2018-04-11 01:15:10.501000+00:00
8212,"[-414, -1033]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,024579c8-73fa-4604-8c64-34eac17722f8,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:18.579000+00:00,death,2018-04-11 01:15:23.949000+00:00
8213,"[-544, -1044]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,24ac9182-586b-426a-abbc-216380d399e4,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:27.855000+00:00,death,2018-04-11 01:15:33.228000+00:00
8214,"[-415, -1039]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,213bc016-322d-4176-9dd9-6aabc20a226e,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:30.638000+00:00,death,2018-04-11 01:15:36.168000+00:00
8215,"[-515, -1043]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""AMPICILLIN""",,f086cf89-72c3-4a7e-be3c-1cc9e698033e,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:35.957000+00:00,death,2018-04-11 01:15:41.341000+00:00
8216,"[-565, -1048]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:AMPR:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,461d03ce-20dc-4fe6-8d6f-9c2372fb47c8,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:48.550000+00:00,death,2018-04-11 01:15:53.941000+00:00
8217,"[-388, -1027]",,"""FLUO2""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,11982f9e-8e3b-4275-b158-c1947f2fb7e3,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:52.947000+00:00,add,2018-04-11 01:15:58.462000+00:00
8218,"[-388, -1027]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,,,9def2734-5067-4243-9ff4-e1ecd9abff1a,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:54.185000+00:00,add,2018-04-11 01:15:59.579000+00:00
8219,"[-421, -1042]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""MINE""",,37c75895-de43-412b-b5ac-97482404f04c,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:15:59.949000+00:00,death,2018-04-11 01:16:05.318000+00:00
8220,"[-472, -993]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",8e8acb8f-c28c-4822-8209-781995b5067e,,,,,,,,,,"""AMPICILLIN""",,31e444df-b16f-4994-9b67-cf7919d80f8e,,140927ab-7263-4588-a01e-b61d63a842d5,tutorial.Checkpoint12,2018-04-11 01:16:06.814000+00:00,death,2018-04-11 01:16:12.186000+00:00
